experiment_prefix	workload_numa	core_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	status	perf_event	workload_file	result_dir
llamacpp_smoke	1	8	2026-03-17T06:10:35Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x8	8	8	0,1,2,3,4,5,6,84	1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		7.942542289774622	tokens/s	SUCCESSFUL	16	1026515.9171484374	434165.303875	1889249.23225	1054573.0206875	1889247.0385	1889248.7935	1889249.188375	1889249.2278625	435026900759	557617474261	679925005576	247958.91000000003	7.942542289774622	39416.821995000646	7.942542289774622	217840.0	30270.0	27990073242	2745895748		39.41624688799857	11322.407707513195	751.4255082735683	12073.833215786764	11322.407707513195	751.4255082735683	12073.833215786764	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x8_madracks-mnode5_20260317T060956Z_435599/runs/llamacpp/smt14_x8
llamacpp_smoke	1	9	2026-03-17T06:27:23Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x9	9	9	0,1,2,3,4,5,6,84,85	1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.344803777225808	tokens/s	SUCCESSFUL	18	1098122.8125347223	441444.507875	1842895.856375	1081948.911375	1842894.44314375	1842895.57372875	1842895.828110375	1842895.8535485375	526931539871	671268615667	765390714451	298654.88999999996	8.344803777225808	38925.44953999459	8.344803777225808	261740.0	37080.0	33463849794	2869330761		38.924949761996686	12251.653288056832	861.5128535425208	13113.166141599353	12251.653288056832	861.5128535425208	13113.166141599353	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x9_madracks-mnode5_20260317T062644Z_454419/runs/llamacpp/smt14_x9
llamacpp_smoke	1	10	2026-03-17T06:44:34Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x10	10	10	0,1,2,3,4,5,6,84,85,86	1,1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.708828579033556	tokens/s	SUCCESSFUL	20	1169590.87456875	433050.91225	1914042.604125	1101497.8139375001	1909566.1856	1913147.32042	1913953.0757545	1914033.65128795	625354922551	790888866552	850137159059	351743.97000000003	8.708828579033556	39522.14317099424	8.708828579033556	309700.0	42230.0	38361276406	3158031810		39.52153524300229	13675.661468235365	940.9826457329094	14616.644113968274	13675.661468235365	940.9826457329094	14616.644113968274	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x10_madracks-mnode5_20260317T064355Z_474740/runs/llamacpp/smt14_x10
llamacpp_smoke	1	11	2026-03-17T07:02:26Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x11	11	11	0,1,2,3,4,5,6,84,85,86,87	1,1,1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.825431504490691	tokens/s	SUCCESSFUL	22	1264762.8952670456	438306.95525	2024280.82625	1142229.8161875	2022960.5659375	2024003.7678949998	2024253.1204145	2024278.05566645	739388495271	927523301654	935642238640	412485.43000000005	8.825431504490691	40588.34693799872	8.825431504490691	362480.0	50210.0	43719623429	3303901256		40.587787470001786	13761.37987824069	1006.3599003300855	14767.739778570776	13761.37987824069	1006.3599003300855	14767.739778570776	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x11_madracks-mnode5_20260317T070146Z_496678/runs/llamacpp/smt14_x11
llamacpp_smoke	1	12	2026-03-17T07:20:55Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x12	12	12	0,1,2,3,4,5,6,84,85,86,87,88	1,1,1,1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.755367802284749	tokens/s	SUCCESSFUL	24	1387172.3224479165	445260.540125	2209901.10025	1200688.10175	2209896.79639375	2209900.3300375002	2209901.02322875	2209901.0925478754	878716362371	1089318474656	1020849290237	484375.6	8.755367802284749	42497.25026300439	8.755367802284749	425900.0	58760.0	49309648487	3385831039		42.4966871659999	13923.210455206256	1038.3615875492037	14961.572042755459	13923.210455206256	1038.3615875492037	14961.572042755459	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x12_madracks-mnode5_20260317T072012Z_519625/runs/llamacpp/smt14_x12
llamacpp_smoke	1	13	2026-03-17T07:40:17Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x13	13	13	0,1,2,3,4,5,6,84,85,86,87,88,89	1,1,1,1,1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.590293469358054	tokens/s	SUCCESSFUL	26	1527664.2670769233	447674.945875	2437476.277125	1209677.3161875	2437475.6061875	2437476.1236875	2437476.26178125	2437476.275590625	1040042979989	1273760676919	1106610474436	566388.24	8.590293469358054	44837.34347100108	8.590293469358054	499130.0	67580.0	54517309264	3589392408		44.83679341399693	14168.733638086815	1059.8506618661672	15228.584299952981	14168.733638086815	1059.8506618661672	15228.584299952981	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x13_madracks-mnode5_20260317T073932Z_544248/runs/llamacpp/smt14_x13
llamacpp_smoke	1	14	2026-03-17T08:00:41Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x14	14	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	1,1,1,1,1,1,1,1,1,1,1,1,1,1	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		8.267471659624928	tokens/s	SUCCESSFUL	28	1693395.063276786	688011.719875	2715015.2925	1698281.3783125002	2693757.0568500003	2709412.07781	2714454.971031	2714959.2603531	1220876745862	1478082063006	1191948158262	657206.13	8.267471659624928	47275.852348000626	8.267471659624928	581520.0	76020.0	58110583807	4543783440		47.27530684299563	14504.24944001285	1088.4622277358449	15592.711667748696	14504.24944001285	1088.4622277358449	15592.711667748696	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/llamacpp_smoke_smt14_numa1_x14_madracks-mnode5_20260317T075954Z_570475/runs/llamacpp/smt14_x14
chiplet_npb_cg_class_b	0	1	2026-03-17T04:36:23Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x1	1	1	0	0	True							1							CG	B		1324.99	Mop/s total	SUCCESSFUL										69273373346	102723554032	245214396639	45658.49	1324.99	45711.32346900049	1324.99	45410.0	260.0	37016069167	2934520178		45.71076051300042	6145.639808299021	37.161876389101366	6182.801684688122	6145.639808299021	37.161876389101366	6182.801684688122	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x1_madracks-mnode5_20260317T043537Z_343005/runs/npb_instances/smt14_x1
chiplet_npb_cg_class_b	0	2	2026-03-17T04:47:12Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x2	2	2	0,1	0,0	True							1							CG	B		2600.06	Mop/s total	SUCCESSFUL										142307670067	209332220639	490419214445	93041.47	2600.06	46672.31481300041	2600.06	92540.0	520.0	74061858011	5176134649		46.671693936998054	13124.147430870702	103.26633424961456	13227.413765120316	13124.147430870702	103.26633424961456	13227.413765120316	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x2_madracks-mnode5_20260317T044625Z_349398/runs/npb_instances/smt14_x2
chiplet_npb_cg_class_b	0	3	2026-03-17T04:58:22Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x3	3	3	0,1,2	0,0,0	True							1							CG	B		3849.19	Mop/s total	SUCCESSFUL										217484426622	318120317023	735618250137	141391.51	3849.19	47439.198366999335	3849.19	140610.0	810.0	110972793370	7860379065		47.438615769002354	19911.177377406406	184.10913098197312	20095.28650838838	19911.177377406406	184.10913098197312	20095.28650838838	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x3_madracks-mnode5_20260317T045734Z_357074/runs/npb_instances/smt14_x3
chiplet_npb_cg_class_b	0	4	2026-03-17T05:09:51Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x4	4	4	0,1,2,3	0,0,0,0	True							1							CG	B		5061.95	Mop/s total	SUCCESSFUL										295540580601	429914982464	980846602991	191079.97999999998	5061.95	48678.77645699991	5061.95	190080.0	1040.0	147995155379	10354660742		48.6782249099997	26094.967992903155	262.4735805272798	26357.441573430435	26094.967992903155	262.4735805272798	26357.441573430435	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x4_madracks-mnode5_20260317T050902Z_370270/runs/npb_instances/smt14_x4
chiplet_npb_cg_class_b	0	5	2026-03-17T05:21:39Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x5	5	5	0,1,2,3,4	0,0,0,0,0	True							1							CG	B		5895.469999999999	Mop/s total	SUCCESSFUL										404565640476	573926363696	1226048058951	255085.61	5895.469999999999	51986.81084999771	5895.469999999999	253810.0	1330.0	185186116979	14191097137		51.9862550229991	30826.111389727103	451.79897964772965	31277.910369374833	30826.111389727103	451.79897964772965	31277.910369374833	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x5_madracks-mnode5_20260317T052047Z_383360/runs/npb_instances/smt14_x5
chiplet_npb_cg_class_b	0	6	2026-03-17T05:33:50Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x6	6	6	0,1,2,3,4,5	0,0,0,0,0,0	True							1							CG	B		6144.83	Mop/s total	SUCCESSFUL										579056838941	785315511042	1471326620776	349038.04	6144.83	58474.785840997356	6144.83	347500.0	1570.0	221856352087	15174497712		58.474219973999425	32918.264238585165	470.9572418936927	33389.22148047886	32918.264238585165	470.9572418936927	33389.22148047886	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x6_madracks-mnode5_20260317T053251Z_395949/runs/npb_instances/smt14_x6
chiplet_npb_cg_class_b	0	7	2026-03-17T05:46:32Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x7	7	7	0,1,2,3,4,5,6	0,0,0,0,0,0,0	True							1							CG	B		6178.5	Mop/s total	SUCCESSFUL										809546113138	1053467136204	1716620994727	468219.56999999995	6178.5	67333.40603200122	6178.5	466420.0	1850.0	258662134266	17404359513		67.33283538500109	33391.26201300624	493.3597774868891	33884.62179049313	33391.26201300624	493.3597774868891	33884.62179049313	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x7_madracks-mnode5_20260317T054525Z_409941/runs/npb_instances/smt14_x7
chiplet_npb_cg_class_b	0	8	2026-03-17T06:00:16Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x8	8	8	0,1,2,3,4,5,6,84	0,0,0,0,0,0,0,0	True							1							CG	B		6340.52	Mop/s total	SUCCESSFUL										1074297072599	1361104488886	1961976979516	604954.4299999999	6340.52	93148.63641600095	6340.52	602710.0	2310.0	297996134011	35007259685		93.14803222900082	27543.390648270124	400.42850991080064	27943.819158180926	27543.390648270124	400.42850991080064	27943.819158180926	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x8_madracks-mnode5_20260317T055843Z_425486/runs/npb_instances/smt14_x8
chiplet_npb_cg_class_b	0	9	2026-03-17T06:16:40Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x9	9	9	0,1,2,3,4,5,6,84,85	0,0,0,0,0,0,0,0,0	True							1							CG	B		6523.4299999999985	Mop/s total	SUCCESSFUL										1353613213233	1681779648824	2207311257835	747478.78	6523.4299999999985	96615.75284699938	6523.4299999999985	744710.0	2830.0	336875426635	53269538347		96.61519180900359	29958.60186978658	454.2615972533594	30412.86346703994	29958.60186978658	454.2615972533594	30412.86346703994	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x9_madracks-mnode5_20260317T061503Z_443405/runs/npb_instances/smt14_x9
chiplet_npb_cg_class_b	0	10	2026-03-17T06:33:35Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x10	10	10	0,1,2,3,4,5,6,84,85,86	0,0,0,0,0,0,0,0,0,0	True							1							CG	B		6731.539999999999	Mop/s total	SUCCESSFUL										1646141186822	2015875211607	2452643236016	895967.0000000001	6731.539999999999	100697.60000999668	6731.539999999999	892660.0	3400.0	376003182499	70435765192		100.69703329299955	31951.447817503344	485.64763188744	32437.095449390785	31951.447817503344	485.64763188744	32437.095449390785	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x10_madracks-mnode5_20260317T063154Z_462890/runs/npb_instances/smt14_x10
chiplet_npb_cg_class_b	0	11	2026-03-17T06:50:57Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x11	11	11	0,1,2,3,4,5,6,84,85,86,87	0,0,0,0,0,0,0,0,0,0,0	True							1							CG	B		6845.27	Mop/s total	SUCCESSFUL										1983021472965	2395040563246	2698021449040	1064488.6500000001	6845.27	105941.32089699997	6845.27	1061040.0	3560.0	415461986360	88644487399		105.94072951900307	33427.38823795132	508.68849445225567	33936.07673240358	33427.38823795132	508.68849445225567	33936.07673240358	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x11_madracks-mnode5_20260317T064911Z_483838/runs/npb_instances/smt14_x11
chiplet_npb_cg_class_b	0	12	2026-03-17T07:09:03Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x12	12	12	0,1,2,3,4,5,6,84,85,86,87,88	0,0,0,0,0,0,0,0,0,0,0,0	True							1							CG	B		6694.620000000001	Mop/s total	SUCCESSFUL										2454642930722	2908363010396	2943429480249	1292636.58	6694.620000000001	114936.47293800313	6694.620000000001	1288530.0	4240.0	454107083706	104870581812		114.93591624099645	33700.198779653314	513.0631165882461	34213.26189624156	33700.198779653314	513.0631165882461	34213.26189624156	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x12_madracks-mnode5_20260317T070708Z_506359/runs/npb_instances/smt14_x12
chiplet_npb_cg_class_b	0	13	2026-03-17T07:27:48Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x13	13	13	0,1,2,3,4,5,6,84,85,86,87,88,89	0,0,0,0,0,0,0,0,0,0,0,0,0	True							1							CG	B		6446.240000000001	Mop/s total	SUCCESSFUL										3010517043616	3506353941812	3188927541442	1558427.9200000002	6446.240000000001	124498.44043000485	6446.240000000001	1553790.0	4800.0	492675377508	124317347601		124.49783209299494	33721.959598840105	515.1912577420485	34237.15085658216	33721.959598840105	515.1912577420485	34237.15085658216	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x13_madracks-mnode5_20260317T072544Z_529906/runs/npb_instances/smt14_x13
chiplet_npb_cg_class_b	0	14	2026-03-17T07:47:28Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x14	14	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1							CG	B		6157.06	Mop/s total	SUCCESSFUL										3641563534929	4179253290566	3434433088201	1857508.1199999999	6157.06	134722.7592509953	6157.06	1852550.0	5110.0	531026897678	142119206884		134.7222172030015	33519.05090850143	511.7760148081458	34030.82692330957	33519.05090850143	511.7760148081458	34030.82692330957	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa0_x14_madracks-mnode5_20260317T074513Z_555192/runs/npb_instances/smt14_x14
chiplet_npb_cg_class_b	1	1	2026-03-17T04:41:55Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x1	1	1	0	1	True							1							CG	B		828.11	Mop/s total	SUCCESSFUL										126251898764	160659880808	245266088776	71410.67	828.11	71478.60476400092	828.11	71110.0	310.0	36984273540	1018236501		71.47801471600178	3889.3300785548513	20.855111207601325	3910.1851897624524	3889.3300785548513	20.855111207601325	3910.1851897624524	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x1_madracks-mnode5_20260317T044044Z_345821/runs/npb_instances/smt14_x1
chiplet_npb_cg_class_b	1	2	2026-03-17T04:52:54Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x2	2	2	0,1	1,1	True							1							CG	B		1603.26	Mop/s total	SUCCESSFUL										263039199450	331779023391	490514726977	147465.06	1603.26	73845.42778700052	1603.26	146880.0	610.0	73920697602	1746499346		73.84484861100282	8241.378095111466	55.010813538977615	8296.388908650444	8241.378095111466	55.010813538977615	8296.388908650444	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x2_madracks-mnode5_20260317T045140Z_352854/runs/npb_instances/smt14_x2
chiplet_npb_cg_class_b	1	3	2026-03-17T05:04:17Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x3	3	3	0,1,2	1,1,1	True							1							CG	B		2350.22	Mop/s total	SUCCESSFUL										406008326014	509136241187	735773570891	226292.55	2350.22	75682.43011600134	2350.22	225420.0	900.0	110933382768	2709864377		75.681846159001	12441.61599391511	104.07273698859721	12545.688730903707	12441.61599391511	104.07273698859721	12545.688730903707	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x3_madracks-mnode5_20260317T050301Z_364216/runs/npb_instances/smt14_x3
chiplet_npb_cg_class_b	1	4	2026-03-17T05:15:53Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x4	4	4	0,1,2,3	1,1,1,1	True							1							CG	B		3060.5099999999998	Mop/s total	SUCCESSFUL										557100057626	694845037825	981040574882	308831.43000000005	3060.5099999999998	77498.08920499709	3060.5099999999998	307660.0	1190.0	147737926913	3539886285		77.49748962900048	16473.368784900154	198.65576935451926	16672.024554254673	16473.368784900154	198.65576935451926	16672.024554254673	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x4_madracks-mnode5_20260317T051435Z_377296/runs/npb_instances/smt14_x4
chiplet_npb_cg_class_b	1	5	2026-03-17T05:27:51Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x5	5	5	0,1,2,3,4	1,1,1,1,1	True							1							CG	B		3556.51	Mop/s total	SUCCESSFUL										758179293774	931163311971	1226309116109	413863.0800000001	3556.51	83096.73223299978	3556.51	412430.0	1480.0	184673649149	4668341603		83.09616170700247	19273.183360426494	257.6300302037486	19530.813390630243	19273.183360426494	257.6300302037486	19530.813390630243	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x5_madracks-mnode5_20260317T052628Z_389220/runs/npb_instances/smt14_x5
chiplet_npb_cg_class_b	1	6	2026-03-17T05:40:18Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x6	6	6	0,1,2,3,4,5	1,1,1,1,1,1	True							1							CG	B		3810.43	Mop/s total	SUCCESSFUL										1034939044014	1244456878729	1471641599525	553108.7999999999	3810.43	92857.53365799974	3810.43	551260.0	1900.0	221096941910	5689849839		92.85696625000128	20741.28383144845	300.2438952031987	21041.52772665165	20741.28383144845	300.2438952031987	21041.52772665165	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x6_madracks-mnode5_20260317T053845Z_402545/runs/npb_instances/smt14_x6
chiplet_npb_cg_class_b	1	7	2026-03-17T05:53:16Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x7	7	7	0,1,2,3,4,5,6	1,1,1,1,1,1,1	True							1							CG	B		4002.5500000000006	Mop/s total	SUCCESSFUL										1357917758199	1605248057528	1716992680755	713465.0800000001	4002.5500000000006	102437.74587000007	4002.5500000000006	711280.0	2220.0	257501839675	7085745880		102.43725808200179	21941.2968363806	326.8120592939715	22268.10889567457	21941.2968363806	326.8120592939715	22268.10889567457	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x7_madracks-mnode5_20260317T055133Z_417249/runs/npb_instances/smt14_x7
chiplet_npb_cg_class_b	1	8	2026-03-17T06:08:35Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x8	8	8	0,1,2,3,4,5,6,84	1,1,1,1,1,1,1,1	True							1							CG	B		4116.29	Mop/s total	SUCCESSFUL										1756401606711	2047526515296	1962440962752	910044.55	4116.29	128420.95831900224	4116.29	907280.0	2820.0	297370749704	26883827321		128.42037233200244	19971.368823551995	297.4950311597599	20268.863854711755	19971.368823551995	297.4950311597599	20268.863854711755	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x8_madracks-mnode5_20260317T060626Z_434010/runs/npb_instances/smt14_x8
chiplet_npb_cg_class_b	1	9	2026-03-17T06:25:17Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x9	9	9	0,1,2,3,4,5,6,84,85	1,1,1,1,1,1,1,1,1	True							1							CG	B		4207.52	Mop/s total	SUCCESSFUL										2201499565859	2536143967996	2207846481225	1127215.9	4207.52	137139.88555899414	4207.52	1123910.0	3380.0	337657338907	45707467752		137.13933091099898	21107.40563880136	314.81228315195773	21422.217921953317	21107.40563880136	314.81228315195773	21422.217921953317	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x9_madracks-mnode5_20260317T062259Z_452659/runs/npb_instances/smt14_x9
chiplet_npb_cg_class_b	1	10	2026-03-17T06:42:24Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x10	10	10	0,1,2,3,4,5,6,84,85,86	1,1,1,1,1,1,1,1,1,1	True							1							CG	B		4316.37	Mop/s total	SUCCESSFUL										2674982957507	3052943899863	2453301272709	1356910.74	4316.37	145566.73749099718	4316.37	1353160.0	3840.0	377648765697	63940492300		145.56616534399654	22094.347250467978	338.2727463621485	22432.619996830126	22094.347250467978	338.2727463621485	22432.619996830126	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x10_madracks-mnode5_20260317T063959Z_472921/runs/npb_instances/smt14_x10
chiplet_npb_cg_class_b	1	11	2026-03-17T07:00:10Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x11	11	11	0,1,2,3,4,5,6,84,85,86,87	1,1,1,1,1,1,1,1,1,1,1	True							1							CG	B		4335.01	Mop/s total	SUCCESSFUL										3257501568814	3678288768519	2698822295302	1634853.3299999998	4335.01	156943.3408469995	4335.01	1630400.0	4540.0	416918374952	82512843925		156.9428149180021	22561.82085028677	347.7113331927164	22909.53218347949	22561.82085028677	347.7113331927164	22909.53218347949	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x11_madracks-mnode5_20260317T065733Z_494734/runs/npb_instances/smt14_x11
chiplet_npb_cg_class_b	1	12	2026-03-17T07:18:34Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x12	12	12	0,1,2,3,4,5,6,84,85,86,87,88	1,1,1,1,1,1,1,1,1,1,1,1	True							1							CG	B		4317.48	Mop/s total	SUCCESSFUL										3924017081950	4388254255434	2944329910008	1950401.91	4317.48	169980.3560540022	4317.48	1945330.0	5190.0	456357957422	100591362593		169.97987327600276	22715.197137679013	348.09894186591515	23063.29607954493	22715.197137679013	348.09894186591515	23063.29607954493	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_cg_class_b_smt14_numa1_x12_madracks-mnode5_20260317T071544Z_517638/runs/npb_instances/smt14_x12
