dimm_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	df_ccm1_read_mib_s	df_ccm1_write_mib_s	df_ccm1_total_mib_s	df_ccm2_read_mib_s	df_ccm2_write_mib_s	df_ccm2_total_mib_s	df_ccm3_read_mib_s	df_ccm3_write_mib_s	df_ccm3_total_mib_s	df_ccm4_read_mib_s	df_ccm4_write_mib_s	df_ccm4_total_mib_s	df_ccm5_read_mib_s	df_ccm5_write_mib_s	df_ccm5_total_mib_s	df_ccm6_read_mib_s	df_ccm6_write_mib_s	df_ccm6_total_mib_s	df_ccm7_read_mib_s	df_ccm7_write_mib_s	df_ccm7_total_mib_s	status	perf_event	workload_file	result_dir
12	2026-03-15T08:59:10Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	prefix_x84	84	84	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	DUCKDB_TPCH	SF1		421.6718586489262	queries/s	SUCCESSFUL	1848	199285.76954762434	39927.54899991269	760222.0159999434	134741.40549988078	604924.8527000145	711397.1632700304	736249.0852590726	758448.9556580652	701296520268	975780919370	1751113584745	434735.7500000001	421.6718586489262	5540.996225999834	421.6718586489262	322560.0	115690.0	58394410880	7341135333		5.5403417689999515	31442.298668676758	10239.794104726374	41682.09277340313	3961.4971992676537	1285.3334141248445	5246.830613392498	3912.081161467757	1281.3045601374895	5193.3857216052465	3921.514962065517	1272.3511559068788	5193.866117972396	3913.356701018109	1281.5797962884942	5194.936497306603	3914.7283099270444	1269.7726567461418	5184.500966673186	3935.4766033557903	1276.1938751677137	5211.670478523504	3953.3140078884444	1286.7668586291843	5240.080866517628	3930.329723686442	1286.4917877256285	5216.82151141207	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/numa0_prefix_duckdb_tpch_sf1_single_thread_madracks-mnode5_20260315T085807Z_91440/runs/duckdb_tpch/prefix_x84
1	2026-03-15T03:52:25Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x1	1	1	0	0	True	256	256	262144	262144	1000000	1000000	1	1	1	1	1014	1024	READ							1000000	12.661128	2.0	16103.0	10.0	14.0	31.0	44.0	4091.0	22991644092	36532351176	46819152180	16257.94	61992.43692269543	16638.792549999947	60100.51492588644	12770.0	3600.0	2657229351	301106099		16.63785163	582.7061840690204	85.10032227307049	667.8065063420909	573.6494608167881	85.05639256313272	658.7058533799208	1.7752170037316666	0.008873984830020389	1.784090988561687	1.0837120109862104	0.004842356335521668	1.0885543673217322	1.328430760066752	0.00627305252556216	1.334703812592314	0.5829353284061141	0.002399167457144826	0.5853344958632589	1.1360002882804212	0.005102816411144424	1.1411031046915656	2.785297685029678	0.014893914183498462	2.8001915992131763	0.36513017573129575	0.0015444181948898652	0.3666745939261856	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x1
1	2026-03-15T03:52:53Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x7	7	7	0,1,2,3,4,5,6	0,0,0,0,0,0,0	True	256	1792	262144	1835008	1000000	7000000	1	1	1	1	1014	1024	READ							7000000	14.281443285714285	1.0	20079.0	11.0	22.0	35.0	48.0	4099.0	184777219448	282222285436	337261384602	125755.83	362575.0700231398	20184.517034999997	346800.470274418	97730.0	28890.0	18962265290	2182051857		20.183497735999993	4515.580794979673	2005.1467071166874	6520.72750209636	4499.455771192393	2005.0534979690115	6504.5092691614045	1.5761366587542873	0.005875656942365663	1.582012315696653	3.103316061683341	0.015712770701251665	3.119028832384593	2.1817904857755988	0.008902693792241128	2.1906931795678397	3.0617857813858738	0.03253535411369643	3.09432113549957	1.0347053043595793	0.004629763653505831	1.039335068013085	3.2789900394254143	0.02225975849343986	3.301249797918854	1.88829945589609	0.003293149979534847	1.8915926058756247	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x7
1	2026-03-15T03:53:30Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x14	14	14	0,1,2,3,4,5,6,7,8,9,10,11,12,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	3584	262144	3670016	1000000	14000000	1	1	1	1	1014	1024	READ							14000000	15.1793055	1.0	36031.0	12.0	26.0	38.0	52.0	4143.0	397284811076	596669575592	689382076801	265982.41000000003	630850.0939890196	23245.13698000004	602276.5110846843	203990.0	63920.0	38353957108	4516461588		23.244270340999947	8077.7066166108725	3488.011566896478	11565.71818350735	4025.934324885682	1726.7085940343898	5752.642918920072	1.543563092167637	0.005553598954708969	1.549116691122346	3.715894679890011	0.016343073235985165	3.7322377531259963	1.2034504515023363	0.00446913731485327	1.2079195888171896	4040.5295059139157	1761.2473082076012	5801.7768141215165	1.0501711203523687	0.0037890512017234243	1.053960171554092	3.221542972652546	0.023921175639432014	3.245464148291978	0.5081634947087508	0.0015886181407087122	0.5097521128494595	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x14
1	2026-03-15T03:54:14Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x21	21	21	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	5376	262144	5505024	1000000	21000000	1	1	1	1	1014	1024	READ							21000000	17.028552857142856	1.0	22063.0	13.0	34.0	44.0	77.0	4207.0	679286381062	993000550287	1075227143878	442950.30000000005	791826.3195994402	27911.97847699999	752365.1545269141	332680.0	113490.0	58986032344	7186214247		27.911176927000042	7227.118864895101	2835.5637148237274	10062.682579718828	3564.396605817781	1384.3031919466969	4948.699797764478	2.096336912692091	0.0063569228801352625	2.1026938355722264	7.3563910093392195	0.03473893253313683	7.391129941872356	2.0890396813019945	0.005963305364337414	2.095002986666332	3645.014113366339	1451.1823657457414	5096.196479112081	1.4710831425211264	0.004673114618111131	1.4757562571392375	3.9202117809489114	0.024308068364493837	3.944519849313405	0.7750831841774279	0.002116787529401766	0.7771999717068298	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x21
1	2026-03-15T03:55:10Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x28	28	28	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	7168	262144	7340032	1000000	28000000	1	1	1	1	1014	1024	READ							28000000	19.5820385	1.0	20895.0	14.0	39.0	51.0	102.0	4375.0	1086069082747	1512290897196	1458942828504	674441.5499999999	894644.3751887772	32940.064891000016	850028.6836912166	493770.0	184940.0	79650071223	9830137185		32.939163722000046	9735.927752868658	3243.468363031186	12979.396115899845	3259.9935712204388	1123.809464184472	4383.803035404911	1.89931534567389	0.004682445527320294	1.9039977912012103	3228.7742032077426	1065.9737259086276	4294.74792911637	2.721706205870725	0.00758048462693602	2.729286690497661	3227.9967773512612	1053.6263319971604	4281.623109348422	1.6897337533457977	0.0047584171405455145	1.6944921704863432	6.332752792851466	0.036885144703932636	6.369637937555399	6.519692991472267	0.0049344489272868785	6.524627440399554	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x28
1	2026-03-15T03:56:17Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x35	35	35	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	8960	262144	9175040	1000000	35000000	1	1	1	1	1014	1024	READ							35000000	23.0299492	1.0	28207.0	17.0	47.0	64.0	136.0	5175.0	1675566835415	2201718556458	1805659046657	982664.2200000002	927907.2379262864	40333.32270099998	867768.8237952249	668710.0	319460.0	99347920607	12318003398		40.33247774199998	10819.376766409561	3059.5640985085993	13878.94086491816	2693.6702912024393	765.3697927834079	3459.040083985847	3.1942110068229383	0.020164728342100636	3.214375735165039	2702.8731175921707	757.6603578515397	3460.5334754437104	2.0551913825775543	0.007024740635199336	2.0622161232127536	2724.5459958546608	812.1071007455841	3536.6530966002447	1.844662538883393	0.005357083552047748	1.8500196224354408	2684.346221451531	724.3884819353523	3408.7347033868837	6.847075380476373	0.005818640185769376	6.852894020662142	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x35
1	2026-03-15T03:57:36Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x42	42	42	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	10752	262144	11010048	1000000	42000000	1	1	1	1	1014	1024	READ							42000000	27.543108404761906	1.0	24639.0	21.0	58.0	81.0	178.0	6031.0	2515939797238	3141676893263	2150901031629	1401474.7499999998	945358.5899717438	48373.27473300001	868248.0198378591	860840.0	546950.0	118570589523	14862345640		48.372271623000074	9218.612778999179	1996.9934379277336	11215.606216926912	2333.193358462369	545.5498905130038	2878.743248975373	4.165827907619226	0.02421355477299078	4.190041462392217	2277.0050368186226	456.5721351185836	2733.577171937206	4.171890128771223	0.013884625154871837	4.185774753926095	2321.179460057638	554.1863153645274	2875.365775422166	1.7671163309952957	0.0044376796319233235	1.7715540106272192	2270.1819630652003	440.6365751885861	2710.8185382537863	6.9481262279630975	0.00598588347280189	6.954112111435899	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x42
1	2026-03-15T03:59:09Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x49	49	49	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	12544	262144	12845056	1000000	49000000	1	1	1	1	1014	1024	READ							49000000	33.00523146938775	1.0	37887.0	25.0	69.0	101.0	249.0	7483.0	3629925336497	4355034915536	2498041748806	1942066.39	932110.988577602	57084.096875	858382.678932415	1082850.0	867680.0	137591433774	17440784832		57.083229544999995	10001.973138332352	1654.5131135022525	11656.486251834605	2007.359728149688	293.5734045807865	2300.9331327304744	3.879188094956905	0.02044797285347777	3.8996360678103827	1999.466524608964	362.33897925609324	2361.8055038650573	1987.5141749875545	324.0580891278242	2311.572264115379	1995.886433559305	338.2824898479204	2334.1689234072255	4.059202215311028	0.021706457691824523	4.0809086730028525	1994.9358241524267	336.1991981095988	2331.1350222620254	8.872062564145498	0.01879814948426023	8.890860713629758	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x49
1	2026-03-15T04:00:54Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x56	56	56	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	14336	262144	14680064	1000000	56000000	1	1	1	1	1014	1024	READ							56000000	37.432467375	1.0	31615.0	29.0	75.0	115.0	496.0	8155.0	4798576391176	5620577858252	2831802484136	2505616.3700000006	953411.8462286777	63780.596457	878009.9765569678	1311860.0	1204390.0	156705929778	19926912436		63.77955693699994	10866.355199746733	1462.492989710852	12328.848189457585	1799.0362167605351	280.42414843930743	2079.4603651998427	4.381347450342859	0.02161700724721438	4.402964457590073	1821.454142308357	303.56044688094005	2125.014589189297	1795.6222717734804	260.4137521192697	2056.03602389275	1819.0810845944316	241.65079559103157	2060.731880185463	3.4250027815007362	0.00925199106051922	3.4342547725612556	1816.1343130010393	199.66911005082775	2015.8034230518672	1807.220821077046	176.74386763116794	1983.9646887082138	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x56
1	2026-03-15T04:02:51Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x63	63	63	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	16128	262144	16515072	1000000	63000000	1	1	1	1	1014	1024	READ							63000000	42.32742306349206	1.0	150655.0	29.0	88.0	139.0	3623.0	8407.0	6020410400998	6967103699623	3261377774618	3109926.000000001	983609.4507197716	71451.28976700005	881719.5631519125	1577020.0	1551430.0	180444041352	23396297824		71.45028328800004	10252.144361337014	1355.9748159217663	11608.11917725878	1693.7482873873712	205.121997658616	1898.8702850459872	14.725197990191813	0.03966970445265939	14.764867694644472	1760.6998220151713	345.2525860693043	2105.952408084476	1687.0785354685215	182.680793997832	1869.7593294663536	1695.0640843902265	187.7229946164846	1882.787079006711	2.7191703517848658	0.006445184437548507	2.7256155362224144	1708.4605894561766	283.1777829479666	1991.6383724041432	1689.6486742775712	151.9725457426726	1841.6212200202438	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x63
1	2026-03-15T04:05:03Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x70	70	70	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	17920	262144	18350080	1000000	70000000	1	1	1	1	1014	1024	READ							70000000	48.65701501428571	1.0	145791.0	37.0	98.0	159.0	4139.0	8447.0	7696818755857	8740692460303	3599550644890	3900697.259999999	937724.9827184249	81779.16784000001	855963.7111611869	1894610.0	2022110.0	199009610773	26075952038		81.77741927200009	10562.971864462092	1084.9103367443406	11647.882201206432	1486.9575065750291	159.86675512634267	1646.8242617013718	1496.982309608067	132.54101609151024	1629.5233256995773	1565.1128328037696	239.28420327882804	1804.3970360825977	1499.5541389442121	115.98862064216335	1615.5427595863755	1494.9150001218525	85.6828412199416	1580.597841341794	7.996589596817736	0.06909699255333997	8.065686589371076	1525.852488717075	213.24619965017652	1739.0986883672515	1485.6009980952697	138.23160374282492	1623.8326018380947	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x70
1	2026-03-15T04:07:31Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x77	77	77	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	19712	262144	20185088	1000000	77000000	1	1	1	1	1014	1024	READ							77000000	52.90858125974026	1.0	133887.0	40.0	105.0	165.0	4203.0	8647.0	9637014974401	10785542040452	3953247104757	4807989.859999999	949938.9414638066	89459.3088229999	860726.524864491	2285380.0	2546090.0	218692677944	28713255821		89.45836260400006	11099.003744717425	955.1587473077052	12054.16249202513	1378.1304091345444	84.20079795647759	1462.331207091022	1358.7203116569451	76.3432681239535	1435.0635797808986	1457.9558259939681	226.36990689200712	1684.3257328859752	1369.2648102554404	96.26251530705596	1465.5273255624963	1377.7721437441198	64.83769179133652	1442.6098355354563	1350.6047872414954	85.96312176234312	1436.5679090038384	1452.5152541266584	223.52073283080355	1676.035986957462	1354.0402025642538	97.66071264372782	1451.7009152079816	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x77
1	2026-03-15T04:10:09Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x84	84	84	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	21504	262144	22020096	1000000	84000000	1	1	1	1	1014	1024	READ							84000000	59.102216261904765	1.0	493311.0	43.0	115.0	192.0	4299.0	8775.0	11672863790389	12892944210204	4220177652857	5754300.59	907087.4694975952	102025.04562299987	823327.2476093221	2626480.0	3154660.0	236014241816	31292476958		102.02263199499998	9760.919049598051	671.2101940145049	10432.129243612555	1202.907151999779	59.28147037059969	1262.1886223703787	1204.210422373523	72.21608425230639	1276.4265066258295	1286.3024424846096	148.8302925496772	1435.1327350342867	1204.8299751463244	74.86515048582507	1279.6951256321495	1217.1237654358238	51.786691918273	1268.9104573540967	1205.7019115307671	51.7567751733419	1257.458686704109	1233.1704004036637	148.2063459213525	1381.3767463250163	1206.6729802235604	64.26738334312914	1270.9403635666895	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T035202Z_3874/runs/rocksdb/prefix_x84
2	2026-03-15T06:34:51Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x1	1	1	0	0	True	256	256	262144	262144	1000000	1000000	1	1	1	1	1014	1024	READ							1000000	12.729208	1.0	16135.0	10.0	14.0	31.0	43.0	4115.0	23087854288	36623350091	46847344109	16287.31	61858.22095756526	16668.391964000024	59993.78957248996	12910.0	3490.0	2644290157	300382947		16.667414903999997	606.2400825065743	53.02660744786823	659.2666899544424	591.4855294469189	52.995744575620925	644.4812740225399	0.8879978537377975	0.003017442659205072	0.8910152963970026	7.044300450703685	0.004500530373984264	7.048800981077669	1.3352495032305298	0.004445601199362812	1.3396951044298926	1.1181767290165028	0.0029918090443817277	1.1211685380608845	0.7657328349203958	0.0030540621089527064	0.7687868970293485	1.467619659205791	0.005002216835526855	1.472621876041318	2.13547602884071	0.007851210025892808	2.1433272388666027	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T063428Z_3995/runs/rocksdb/prefix_x1
2	2026-03-15T06:35:19Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x7	7	7	0,1,2,3,4,5,6	0,0,0,0,0,0,0	True	256	1792	262144	1835008	1000000	7000000	1	1	1	1	1014	1024	READ							7000000	14.102939285714285	1.0	20191.0	11.0	21.0	35.0	47.0	4699.0	182977308933	279393394195	334715971311	124546.13	364333.81066592917	19989.12217399999	350190.4655475545	97450.0	27940.0	18895369841	2153223957		19.988322923	4607.275543801564	1971.814340383376	6579.089884184939	4589.538767523186	1971.7402950765431	6561.2790625997295	2.0650362457687317	0.008901070947979602	2.0739373167167114	6.274438196206036	0.004983378314614995	6.279421574520652	1.2759234806685251	0.004842915445453053	1.2807663961139781	3.273377238356242	0.02715208331713023	3.300529321673372	0.6859748498774166	0.0029863627400082506	0.6889612126174249	2.378813501003024	0.017368539125937554	2.3961820401289615	1.7832127664984645	0.007810956941657571	1.791023723440122	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T063428Z_3995/runs/rocksdb/prefix_x7
2	2026-03-15T06:35:55Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x14	14	14	0,1,2,3,4,5,6,7,8,9,10,11,12,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	3584	262144	3670016	1000000	14000000	1	1	1	1	1014	1024	READ							14000000	15.021416	1.0	28079.0	11.0	30.0	37.0	51.0	4083.0	385867651813	588485007864	697472947842	262407.25	630914.6555974777	23230.746812999998	602649.5881813647	203240.0	61020.0	38927330125	4505296786		23.229769352999995	8191.395250616214	3602.402000583138	11793.797251199352	4089.8537453461627	1801.6670857149854	5891.520831061148	2.2662318410815954	0.011986446295754578	2.2782182873773498	5.7048009260446015	0.004881809999454627	5.709682736044056	1.1722886359777562	0.004745182378371935	1.1770338183561282	4087.138459240123	1800.6836821377	5887.822141377823	0.9933879034412298	0.004708398018849672	0.9980963014600795	2.3470352554078753	0.016755275762390824	2.3637905311702663	1.919301467974497	0.00815561799693604	1.927457085971433	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T063428Z_3995/runs/rocksdb/prefix_x14
