experiment_prefix	base_result_prefix	workload_numa	noise_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_cs0_read_mib_s	df_cs0_write_mib_s	df_cs0_total_mib_s	df_cs1_read_mib_s	df_cs1_write_mib_s	df_cs1_total_mib_s	df_cs2_read_mib_s	df_cs2_write_mib_s	df_cs2_total_mib_s	df_cs3_read_mib_s	df_cs3_write_mib_s	df_cs3_total_mib_s	df_cs4_read_mib_s	df_cs4_write_mib_s	df_cs4_total_mib_s	df_cs5_read_mib_s	df_cs5_write_mib_s	df_cs5_total_mib_s	df_cs6_read_mib_s	df_cs6_write_mib_s	df_cs6_total_mib_s	df_cs7_read_mib_s	df_cs7_write_mib_s	df_cs7_total_mib_s	df_cs8_read_mib_s	df_cs8_write_mib_s	df_cs8_total_mib_s	df_cs9_read_mib_s	df_cs9_write_mib_s	df_cs9_total_mib_s	df_cs10_read_mib_s	df_cs10_write_mib_s	df_cs10_total_mib_s	df_cs11_read_mib_s	df_cs11_write_mib_s	df_cs11_total_mib_s	status	perf_event	workload_file	result_dir	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	df_ccm1_read_mib_s	df_ccm1_write_mib_s	df_ccm1_total_mib_s	df_ccm2_read_mib_s	df_ccm2_write_mib_s	df_ccm2_total_mib_s	df_ccm3_read_mib_s	df_ccm3_write_mib_s	df_ccm3_total_mib_s	df_ccm4_read_mib_s	df_ccm4_write_mib_s	df_ccm4_total_mib_s	df_ccm5_read_mib_s	df_ccm5_write_mib_s	df_ccm5_total_mib_s	df_ccm6_read_mib_s	df_ccm6_write_mib_s	df_ccm6_total_mib_s	df_ccm7_read_mib_s	df_ccm7_write_mib_s	df_ccm7_total_mib_s	df_iom0_read_mib_s	df_iom0_write_mib_s	df_iom0_total_mib_s	df_iom1_read_mib_s	df_iom1_write_mib_s	df_iom1_total_mib_s	df_iom2_read_mib_s	df_iom2_write_mib_s	df_iom2_total_mib_s	df_iom3_read_mib_s	df_iom3_write_mib_s	df_iom3_total_mib_s
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	0	2026-03-17T16:52:49Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x0	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		2.263407655687161	queries/s	SUCCESSFUL	1	441756.68800016865	441756.68800016865	441756.68800016865	441756.68800016865	441756.68800016865	441756.68800016865	441756.68800016865	441756.68800016865	2635354837	3445340548	4832363595	1807.44	2.263407655687161	707.1832240035292	2.263407655687161	1150.0	690.0	107913365	18173724		0.6986010859982343	1137.3989588475258	341.1642144777369	1478.5631733252626	96.20344161022619	25.160043781525705	121.3634853917519	75.09936297141351	28.648975030650895	103.7483380020644	88.89433005446885	24.20787158217127	113.10220163664012	71.62478270185056	24.058028363422594	95.68281106527316	93.99196336920211	23.06278663580575	117.05475000500786	111.54871637110662	26.173899359161368	137.722615730268	83.66860543872882	29.380818972261004	113.04942441098981	119.37695227766918	32.053526606722144	151.43047888439133	98.26319624950065	36.681431105767054	134.9446273552677	113.29471436943784	32.331338393720976	145.6260527631588	102.8877372319038	32.94563981808425	135.83337704998806	82.54515620201752	26.4598548284439	109.00501103046142	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x0_madracks-mnode5_20260317T165248Z_683716/runs/duckdb_tpch/bw-ineq-cc-io_x0																																				
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	1	2026-03-17T16:53:18Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x1	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		2.240521698145518	queries/s	SUCCESSFUL	1	446265.622987994	446265.622987994	446265.622987994	446265.622987994	446265.622987994	446265.622987994	446265.622987994	446265.622987994	2363566696	3159110857	4788523579	1630.41	2.240521698145518	727.3297219944652	2.240521698145518	1420.0	250.0	106382992	18149858		0.7195707890059566	5980.849755733884	343.46287681223	6324.312632546114	492.7889550139931	25.129651571379522	517.9186065853726	484.51696944694226	28.604401592040034	513.1213710389823	476.0268639395065	28.54009960487451	504.566963544381	501.7395211302568	18.777281672988202	520.516802803245	488.56125573889256	21.823940974976466	510.38519671386905	517.7606490240267	28.77954397009822	546.5401929941249	494.13355495289824	29.667988745504655	523.8015436984028	505.5031058592421	30.50534352111077	536.0084493803529	488.400807243203	37.32370276835727	525.7245100115603	480.2794134121545	30.47424051309296	510.7536539252475	549.7013873704869	30.836337543421905	580.5377249139088	501.43727260228155	33.00034433438546	534.437616936667	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x1_madracks-mnode5_20260317T165317Z_684371/runs/duckdb_tpch/bw-ineq-cc-io_x1																																				
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	4	2026-03-17T16:53:51Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x4	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		2.002654301969903	queries/s	SUCCESSFUL	1	499282.56499697454	499282.56499697454	499282.56499697454	499282.56499697454	499282.56499697454	499282.56499697454	499282.56499697454	499282.56499697454	2556449378	3348890947	4801341353	1707.2	2.002654301969903	827.9195750073995	2.002654301969903	1270.0	470.0	109419054	18413763		0.808777097001439	21131.399349770894	365.7680115090542	21497.16736127995	1856.4078794017066	43.86413927115002	1900.2720186728566	1821.1715889432107	43.59712789438724	1864.768716837598	1741.0163746327817	28.34285222682951	1769.3592268596112	1702.0726577207713	24.17175921078097	1726.2444169315522	1679.1357461924226	18.422121862526126	1697.5578680549488	1811.0789524455627	26.271343226931172	1837.3502956724938	1849.902838846305	36.181980852075206	1886.0848196983802	1802.7926737571895	31.67743936315491	1834.4701131203444	1812.8585097162575	33.26939746173521	1846.1279071779927	1683.4778207837862	35.30750222576259	1718.7853230095488	1631.5180127588353	28.450759347909074	1659.9687721067444	1739.966294572065	16.211588565812104	1756.177883137877	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x4_madracks-mnode5_20260317T165350Z_685048/runs/duckdb_tpch/bw-ineq-cc-io_x4																																				
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	7	2026-03-17T16:54:41Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x7	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		0.8724702017618323	queries/s	SUCCESSFUL	1	1146003.9009980392	1146003.9009980392	1146003.9009980392	1146003.9009980392	1146003.9009980392	1146003.9009980392	1146003.9009980392	1146003.9009980392	4705297298	5506717511	4825734767	2544.3	0.8724702017618323	1756.089347996749	0.8724702017618323	1840.0	770.0	130909583	26488929		1.738288933003787	34457.857670184705	230.0194028877508	34687.87707307246	2914.1937792680133	26.828338789666148	2941.0221180576796	2882.7934599259756	22.684903176186054	2905.478363102162	2894.8993282701513	24.074241110985117	2918.9735693811363	2897.107873931693	23.52297977781842	2920.6308537095115	2893.1198044574085	32.150299154875974	2925.2701036122844	2873.7936092929276	21.334228405093626	2895.1278376980213	2672.40796981268	12.719276155585877	2685.127245968266	2793.0049171202404	11.37927200358485	2804.3841891238253	2913.8708724003986	10.88990941349994	2924.7607818138986	2901.2083434023834	11.771062024752217	2912.9794054271356	2901.580103621695	15.911035901476724	2917.4911395231716	2919.877608681138	16.753856974225883	2936.631465655364	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x7_madracks-mnode5_20260317T165439Z_685756/runs/duckdb_tpch/bw-ineq-cc-io_x7																																				
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	10	2026-03-17T16:56:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x10	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		0.5633228684583873	queries/s	SUCCESSFUL	1	1775090.106006246	1775090.106006246	1775090.106006246	1775090.106006246	1775090.106006246	1775090.106006246	1775090.106006246	1775090.106006246	5735636545	6520040227	4775447642	2990.76	0.5633228684583873	2564.2716379952617	0.5633228684583873	2570.0	530.0	138193015	31870069		2.556999093008926	34814.81505927215	175.4722986680978	34990.28735794025	2844.066738635279	11.309301166371126	2855.3760398016498	2912.702911057555	14.579439704577341	2927.2823507621324	2920.0911052422043	13.884003069274367	2933.975108311479	2926.6063535316885	15.297768853533722	2941.9041223852223	2918.905306094478	25.422412438120016	2944.327718532598	2914.275881984441	27.16755718270886	2941.4434391671502	2925.7567776462956	14.633554830292123	2940.390332476588	2930.3982609459363	10.58494679101195	2940.9832077369483	2936.466681579153	11.282110558353411	2947.7487921375064	2914.4817983914368	11.795610910559459	2926.277409301996	2887.6297573467464	9.765375920589582	2897.395133267336	2783.433486816939	9.750217242705848	2793.1837040596447	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x10_madracks-mnode5_20260317T165619Z_686664/runs/duckdb_tpch/bw-ineq-cc-io_x10																																				
bw-ineq-cc-io	chiplet_duckdb_tpch_sf1_single_thread_q21	0	13	2026-03-17T16:58:42Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x13	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						Q21	DUCKDB_TPCH	SF1		0.3486813089418593	queries/s	SUCCESSFUL	1	2867754.293998587	2867754.293998587	2867754.293998587	2867754.293998587	2867754.293998587	2867754.293998587	2867754.293998587	2867754.293998587	9000659596	9789184687	4791344502	4455.91	0.3486813089418593	4121.335250005359	0.3486813089418593	3550.0	1040.0	149103947	40417218		4.113216079000267	35043.20955315498	114.93506500977536	35158.144618164755	2927.8739066140506	13.321284381308017	2941.1951909953586	2919.243576699956	13.374951623293484	2932.6185283232494	2935.2164993481238	11.033702289731542	2946.2502016378553	2931.8666667410084	9.28209559511134	2941.14876233612	2858.792757489442	10.313693404758679	2869.106450894201	2861.622957136887	9.705667666366471	2871.3286248032537	2907.417712102244	6.885635909874614	2914.3033480121185	2935.2327569577246	6.035551389315513	2941.26830834704	2942.4486105327364	8.17298631641976	2950.621596849156	2940.3587266440077	9.005482287431523	2949.3642089314394	2939.02682542664	8.427500160387	2947.4543255870267	2944.108557462155	9.376513985777436	2953.4850714479326	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_duckdb_tpch_sf1_single_thread_q21_numa0_x13_madracks-mnode5_20260317T165838Z_687508/runs/duckdb_tpch/bw-ineq-cc-io_x13																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	0	2026-03-17T17:02:40Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x0	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1295.76	715.0	24047.0	891.0	1995.0	2907.0	24047.0	24047.0	6370946877	9155728910	14424138365	4516.78	49.82561036372696	2320.0247130007483	43.1029891361195	4120.0	450.0	604852992	126793544		2.3061145230021793	1098.5977657313315	203.7827459550451	1302.3805116863766	94.63226398185412	15.371695171234084	110.0039591530882	97.13903390538422	18.092996432158888	115.23203033754311	88.7490038921743	16.94279028294751	105.69179417512181	87.37735552171908	16.849272439180922	104.2266279609	101.56604996530086	17.12140547671486	118.68745544201572	88.04339948363359	15.77062057878375	103.81402006241734	81.17357560051735	16.478344187185225	97.65191978770258	88.75075380654005	17.532283014318498	106.28303682085854	93.56652691768916	17.8777924333731	111.44431935106226	91.34962940463849	18.584025892197335	109.93365529683582	95.35893958079681	17.193712714046452	112.55265229484327	90.8912336710835	15.967807332904487	106.85904100398798	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x0_madracks-mnode5_20260317T170129Z_688217/runs/elasticsearch/bw-ineq-cc-io_x0																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	0	2026-03-17T17:01:44Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x0	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	590.96	375.0	4615.0	526.0	752.0	2757.0	4615.0	4615.0	6052303227	8783978857	14097400399	4133.98	51.679586563307495	2502.204098011134	39.96476549594198	3340.0	970.0	580153901	108464897		2.4947303179942537	2022.6032058724372	707.2244742047752	2729.8276800772123	147.65785628455873	53.071193543339675	200.7290498278984	151.9062864311536	48.17415485466514	200.08044128581875	172.3720510349834	45.437659438483635	217.80971047346702	170.8063422154518	46.36110662157723	217.167448837029	198.65144127053705	51.0487056639852	249.70014693452225	160.01100492596333	59.555646460682574	219.5666513866459	178.13546225450722	66.64888084682234	244.78434310132957	173.90429923261496	72.00939653490153	245.9136957675165	175.59312384554374	73.824450581516	249.41757442705975	182.5432171812564	74.233135196944	256.7763523782004	148.68891480498215	59.15222160763763	207.8411364126198	162.3332063908847	57.70792285422026	220.04112924510497	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x0_madracks-mnode5_20260317T170129Z_688217/runs/orientdb/bw-ineq-cc-io_x0																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	0	2026-03-17T17:01:36Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x0	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	181.2636	12.0	10287.0	135.0	403.0	494.0	606.0	1029.0	6719257048	11108998556	13283477497	5131.79	2999.4001199760046	3733.0474859918468	2678.7765324509564	4059.9999999999995	1200.0	577592912	120786877		3.729260931999306	1449.8710095703314	529.2971533617994	1979.1681629321306	116.5291861688334	41.298523496788114	157.8277096656215	110.93986059606664	42.658483159536615	153.59834375560325	114.05379061447309	43.63006864724923	157.68385926172232	122.71591290161349	45.43402072897862	168.1499336305921	120.00041708789432	43.369016427534326	163.36943351542865	123.69949197913787	49.86521826442776	173.56471024356563	119.13284911859859	46.82757618470534	165.96042530330394	119.83746011739919	46.63342429426889	166.47088441166807	123.2368908566567	43.251585860231174	166.48847671688787	129.8169923429508	43.34711135857158	173.16410370152238	125.28554682825055	41.66616695721426	166.9517137854648	124.62261095845675	41.315957982293575	165.93856894075032	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x0_madracks-mnode5_20260317T170129Z_688217/runs/rocksdb/bw-ineq-cc-io_x0																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	1	2026-03-17T17:03:57Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x1	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1092.03	533.0	20719.0	715.0	1520.0	5007.0	20719.0	20719.0	6570267688	9297847934	14116267132	4569.65	48.4027105517909	2381.085652988986	41.997649212857844	4120.0	510.0	602935575	125788339		2.372366019000765	5730.622683693793	244.54187706406017	5975.164560757853	480.95085660232803	22.958134358489055	503.9089909608171	475.4982667357529	19.08604513274409	494.584311868497	484.3126424460202	20.677230697565136	504.9898731435853	477.09409408286234	21.052424157602783	498.1465182404651	475.74696705000065	19.16896819807555	494.9159352480762	478.0704457746765	20.141764882062446	498.21221065673893	472.0876678544203	17.799534258867652	489.88720211328797	473.0216916097975	19.016093776063453	492.0377853858609	481.51573284504394	21.484139073257573	502.9998719183015	474.0378100156871	19.814023705270067	493.8518337209572	478.98615956328865	20.517252438725944	499.5034120020146	479.30034911391596	22.826266385336435	502.1266154992524	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x1_madracks-mnode5_20260317T170243Z_688864/runs/elasticsearch/bw-ineq-cc-io_x1																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	1	2026-03-17T17:02:59Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x1	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	581.57	371.0	4987.0	474.0	717.0	2889.0	4987.0	4987.0	6142881205	8886245820	14153917543	4185.84	50.65856129685917	2563.0098630063003	39.016627069356765	3360.0	1020.0	574231814	107916824		2.545431055012159	6228.3705812805465	701.0897611439822	6929.460342424529	507.15924543502217	55.18301742853661	562.3422628635587	512.131563912767	56.4492498918311	568.580813804598	515.4082783868133	55.25307253253966	570.661350919353	491.3980924766045	46.25695890112291	537.6550513777274	481.9993026969515	40.4082671948254	522.4075698917769	494.24392602293915	40.02900449806249	534.2729305210016	517.8216008435759	48.845313316969495	566.6669141605454	540.182730710483	61.303553924917814	601.4862846354008	554.0884774784502	69.41518060097334	623.5036580794235	539.4837536338831	74.60333457645947	614.0870882103426	533.3583509939137	76.1817391327163	609.54009012663	541.0952586891439	77.16106914502758	618.2563278341714	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x1_madracks-mnode5_20260317T170243Z_688864/runs/orientdb/bw-ineq-cc-io_x1																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	1	2026-03-17T17:02:50Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x1	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	183.9328	14.0	10375.0	138.0	415.0	503.0	537.0	1311.0	6676992515	10957380555	12785061247	5103.64	2956.830277942046	3793.303915997967	2636.2243103764426	3890.0	1350.0	554948905	118669395		3.7849177489988506	6563.899128131938	645.1019163680809	7209.001044500019	544.893350968359	49.24675895321855	594.1401099215775	547.2278410850838	52.564092080914044	599.7919331659979	555.4618500326782	54.19200140282947	609.6538514355076	537.0617613705713	54.53869934317428	591.6004607137455	543.4565166683484	56.171813505065366	599.6283301734138	547.2586870491062	54.52495912662857	601.7836461757348	546.5453305501039	54.660773020840665	601.2061035709446	544.9203814492981	56.47598400116369	601.3963654504619	552.576653399079	56.742283820430096	609.318937219509	552.4581007421641	54.98605890043999	607.4441596426041	548.0049581703954	53.07373419545902	601.0786923658544	544.0336966467503	47.924758017917114	591.9584546646674	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x1_madracks-mnode5_20260317T170243Z_688864/runs/rocksdb/bw-ineq-cc-io_x1																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	4	2026-03-17T17:05:25Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x4	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1449.98	725.0	23647.0	938.0	2475.0	5455.0	23647.0	23647.0	8200507004	10935997612	14249520094	5166.96	43.066322136089575	2663.612402000581	37.542999846709	4750.0	480.0	618696426	132580640		2.6569205230043735	21265.078066081587	368.8569446294553	21633.935010711044	1773.4174796278035	34.789002298710216	1808.2064819265138	1773.7994111742428	29.830337072849737	1803.6297482470925	1751.4716074816483	35.00251944218864	1786.474126923837	1767.8642296752737	33.91006670793906	1801.7742963832127	1732.1727179162933	29.855630834809247	1762.0283487511026	1754.7390209218456	28.729273260257127	1783.4682941821027	1765.6814862784336	24.13431882105174	1789.8158050994853	1792.197530034959	32.717275649257886	1824.9148056842168	1803.2388708761	29.879799102734815	1833.1186699788348	1769.2728216129367	27.075112013587354	1796.347933626524	1809.9367843720588	33.02379743900321	1842.960581811062	1771.2861061099952	29.909811987066295	1801.1959180970616	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x4_madracks-mnode5_20260317T170401Z_689525/runs/elasticsearch/bw-ineq-cc-io_x4																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	4	2026-03-17T17:04:18Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x4	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	854.39	460.0	6559.0	730.0	1155.0	5035.0	6559.0	6559.0	7127035918	9610619027	12838626170	4393.95	49.35834155972359	2663.7262549920706	37.5413951837546	3560.0	1030.0	606476362	110735703		2.6572124149970477	22079.31830444806	764.150174233324	22843.468478681385	1844.54355733677	69.19305337098102	1913.736610707751	1853.2419155320663	79.25523228815604	1932.4971478202224	1848.3331424785827	75.75060087459299	1924.0837433531756	1855.732895095533	70.48207251630934	1926.2149676118422	1862.300629136386	77.24071215729796	1939.5413412936841	1846.36286165262	77.7782730636049	1924.141134716225	1831.705643197349	64.15018523043162	1895.8558284277806	1837.5818976660225	56.38545263067149	1893.9673502966941	1827.8882598762902	45.282128821824806	1873.170388698115	1805.081647692168	44.407150706246085	1849.488798398414	1836.3995731338143	50.82766601550222	1887.2272391493166	1830.1462816504556	53.39764655770554	1883.543928208161	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x4_madracks-mnode5_20260317T170401Z_689525/runs/orientdb/bw-ineq-cc-io_x4																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	4	2026-03-17T17:04:08Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x4	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	189.3595	12.0	9247.0	143.0	432.0	529.0	596.0	1239.0	7474995494	11683934167	12923114306	5283.72	2889.338341519792	3892.976983988774	2568.7282614637816	3960.0	1450.0	575954356	120391005		3.8758884819981176	22134.424963306272	736.0872187997479	22870.51218210602	1840.472884518429	57.41708589911831	1897.8899704175474	1835.2986483405907	59.37471192912851	1894.6733602697193	1821.6304890425452	60.06546794931194	1881.6959569918572	1830.8178346082582	58.08165377406723	1888.8994883823254	1835.496031622392	59.82905447520309	1895.325086097595	1825.7293263240035	59.706106260568774	1885.4354325845723	1844.1327748120214	60.3593614012488	1904.4921362132702	1855.2227753079742	62.427905748259874	1917.6506810562341	1862.0124799966966	63.33411905856436	1925.3465990552609	1847.0763825093918	66.22309176622265	1913.2994742756146	1860.2831222208613	67.59781055770672	1927.880932778568	1876.2522140031083	61.67084998034771	1937.923063983456	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x4_madracks-mnode5_20260317T170401Z_689525/runs/rocksdb/bw-ineq-cc-io_x4																																				
